,,,,,,Daily Price Report-01-01-2025 to 31-12-2025 for Andhra Pradesh,,,,,
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,07-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,07-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,06-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,06-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,05-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,05-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,04-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,04-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,03-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,03-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,02-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,02-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,600.00","4,800.00","4,700.00",Rs./Quintal,01-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,01-04-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,29-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,29-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,28-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,28-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,27-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,27-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,26-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,26-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,25-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,25-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,24-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,24-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,23-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,23-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,700.00","4,900.00","4,800.00",Rs./Quintal,22-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,22-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,800.00","4,600.00",Rs./Quintal,21-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,21-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,800.00","4,600.00",Rs./Quintal,20-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,350.00","4,500.00","4,450.00",Rs./Quintal,20-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,19-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,19-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,800.00","4,600.00",Rs./Quintal,18-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,18-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,800.00","4,650.00",Rs./Quintal,17-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,17-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,16-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,16-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,15-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,15-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,14-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,14-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,13-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,13-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,12-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,12-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,11-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,11-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,10-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,10-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,09-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,09-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,750.00","4,600.00",Rs./Quintal,08-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,400.00","4,350.00",Rs./Quintal,08-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,750.00","4,600.00",Rs./Quintal,07-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,350.00","4,550.00","4,450.00",Rs./Quintal,07-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,06-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,06-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,600.00","4,800.00","4,700.00",Rs./Quintal,05-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,05-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,550.00","4,800.00","4,650.00",Rs./Quintal,04-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,350.00","4,600.00","4,450.00",Rs./Quintal,04-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,600.00","4,800.00","4,700.00",Rs./Quintal,02-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,02-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,600.00","4,800.00","4,700.00",Rs./Quintal,01-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,01-03-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,28-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,28-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,27-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,27-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,26-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,26-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,24-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,24-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,23-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,23-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,22-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,22-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,750.00","4,600.00",Rs./Quintal,21-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,550.00","4,400.00",Rs./Quintal,21-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,800.00","4,600.00",Rs./Quintal,20-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,20-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,19-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,19-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,18-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,18-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,17-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,17-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,14-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,14-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,800.00","4,650.00",Rs./Quintal,13-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,13-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,12-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,12-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,800.00","4,600.00",Rs./Quintal,11-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,11-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,10-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,10-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,09-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,09-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,08-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,08-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,07-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,07-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,650.00",Rs./Quintal,06-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,400.00","4,550.00","4,450.00",Rs./Quintal,06-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,750.00","4,600.00",Rs./Quintal,05-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,05-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,04-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,04-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,03-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,03-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,02-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,02-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,01-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,01-02-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,400.00","4,700.00","4,500.00",Rs./Quintal,31-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,250.00","4,400.00","4,350.00",Rs./Quintal,31-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,400.00","4,650.00","4,500.00",Rs./Quintal,30-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,30-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,400.00","4,350.00",Rs./Quintal,29-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,28-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,28-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,27-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,27-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,26-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,26-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,25-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,25-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,400.00","4,700.00","4,550.00",Rs./Quintal,24-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,24-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,1009 Kar,FAQ,"4,450.00","4,700.00","4,550.00",Rs./Quintal,23-01-2025
Andhra Pradesh,Krishna,Tiruvuru APMC,Cereals,Rice,Fine,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,23-01-2025

