,,,,,,Daily Price Report-01-01-2025 to 31-12-2025 for Andhra Pradesh,,,,,
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,14-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,400.00","3,600.00","3,400.00",Rs./Quintal,14-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,800.00","2,500.00","2,200.00",Rs./Quintal,14-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,600.00","2,400.00","1,900.00",Rs./Quintal,14-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,200.00","3,200.00","2,900.00",Rs./Quintal,13-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,600.00","2,200.00","1,900.00",Rs./Quintal,13-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,13-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,400.00","3,600.00","3,400.00",Rs./Quintal,13-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,800.00","2,500.00","2,200.00",Rs./Quintal,13-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,600.00","2,400.00","1,900.00",Rs./Quintal,13-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,200.00","3,200.00","2,900.00",Rs./Quintal,12-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,600.00","2,200.00","1,900.00",Rs./Quintal,12-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,12-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,400.00","3,600.00","3,400.00",Rs./Quintal,12-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,800.00","2,500.00","2,200.00",Rs./Quintal,12-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,600.00","2,400.00","1,900.00",Rs./Quintal,12-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,200.00","3,200.00","2,900.00",Rs./Quintal,11-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,600.00","2,200.00","1,900.00",Rs./Quintal,11-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,11-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,700.00","3,800.00","3,600.00",Rs./Quintal,11-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,800.00","2,500.00","2,200.00",Rs./Quintal,11-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,500.00","2,200.00","1,800.00",Rs./Quintal,11-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,400.00","3,200.00","2,800.00",Rs./Quintal,10-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,600.00","2,200.00","1,900.00",Rs./Quintal,10-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,10-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,700.00","3,800.00","3,500.00",Rs./Quintal,10-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,800.00","2,500.00","2,200.00",Rs./Quintal,10-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,700.00","2,700.00","2,300.00",Rs./Quintal,10-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,300.00","2,800.00","2,600.00",Rs./Quintal,09-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,300.00","2,100.00","1,800.00",Rs./Quintal,09-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"1,700.00","2,400.00","2,200.00",Rs./Quintal,09-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,700.00","3,700.00","3,400.00",Rs./Quintal,09-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,800.00","2,500.00","2,200.00",Rs./Quintal,09-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,700.00","2,600.00","2,200.00",Rs./Quintal,09-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,200.00","2,700.00","2,400.00",Rs./Quintal,08-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,400.00","1,900.00","1,700.00",Rs./Quintal,08-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"1,500.00","2,200.00","1,700.00",Rs./Quintal,08-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,600.00","3,600.00","3,400.00",Rs./Quintal,08-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,600.00","2,400.00","1,900.00",Rs./Quintal,08-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,600.00","2,500.00","2,100.00",Rs./Quintal,08-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"1,800.00","2,600.00","2,200.00",Rs./Quintal,07-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,400.00","2,200.00","1,900.00",Rs./Quintal,07-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"1,600.00","2,400.00","1,800.00",Rs./Quintal,07-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,700.00","3,900.00","3,600.00",Rs./Quintal,07-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,500.00","2,400.00","1,800.00",Rs./Quintal,07-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,700.00","2,600.00","2,200.00",Rs./Quintal,07-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"1,800.00","2,600.00","2,200.00",Rs./Quintal,06-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,400.00","2,200.00","1,900.00",Rs./Quintal,06-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"1,600.00","2,400.00","1,800.00",Rs./Quintal,06-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,700.00","3,900.00","3,600.00",Rs./Quintal,06-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,500.00","2,400.00","1,800.00",Rs./Quintal,06-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,700.00","2,600.00","2,200.00",Rs./Quintal,06-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,300.00","2,700.00","2,500.00",Rs./Quintal,05-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,05-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"2,200.00","2,900.00","2,400.00",Rs./Quintal,05-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,600.00","3,400.00","3,200.00",Rs./Quintal,05-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,05-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,600.00","2,800.00","2,300.00",Rs./Quintal,05-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,600.00","3,400.00","2,900.00",Rs./Quintal,04-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,100.00","2,600.00","2,300.00",Rs./Quintal,04-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"2,200.00","3,200.00","2,700.00",Rs./Quintal,04-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,700.00","3,400.00","2,900.00",Rs./Quintal,04-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,04-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,900.00","3,200.00","2,800.00",Rs./Quintal,04-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"1,900.00","3,200.00","2,800.00",Rs./Quintal,03-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,100.00","2,600.00","2,300.00",Rs./Quintal,03-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"2,200.00","3,200.00","2,700.00",Rs./Quintal,03-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,700.00","3,400.00","2,900.00",Rs./Quintal,03-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,03-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,900.00","3,200.00","2,800.00",Rs./Quintal,03-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,600.00","3,400.00","2,900.00",Rs./Quintal,02-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,100.00","2,600.00","2,300.00",Rs./Quintal,02-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"2,200.00","3,200.00","2,700.00",Rs./Quintal,02-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,700.00","3,400.00","2,900.00",Rs./Quintal,02-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,02-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,900.00","3,200.00","2,800.00",Rs./Quintal,02-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,800.00","3,500.00","3,200.00",Rs./Quintal,01-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,100.00","2,700.00","2,500.00",Rs./Quintal,01-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"3,200.00","3,900.00","3,600.00",Rs./Quintal,01-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,700.00","3,800.00","3,600.00",Rs./Quintal,01-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,600.00","2,300.00",Rs./Quintal,01-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,700.00","3,800.00","3,500.00",Rs./Quintal,01-07-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,800.00","3,500.00","3,200.00",Rs./Quintal,30-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,100.00","2,600.00","2,300.00",Rs./Quintal,30-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"2,500.00","3,800.00","3,200.00",Rs./Quintal,30-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,500.00","3,800.00","3,200.00",Rs./Quintal,30-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,30-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,500.00","3,800.00","3,600.00",Rs./Quintal,30-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,800.00","3,500.00","3,200.00",Rs./Quintal,29-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,100.00","2,600.00","2,300.00",Rs./Quintal,29-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"2,500.00","3,800.00","3,200.00",Rs./Quintal,29-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,800.00","3,900.00","3,400.00",Rs./Quintal,29-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,29-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,500.00","3,800.00","3,600.00",Rs./Quintal,29-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,800.00","3,500.00","3,200.00",Rs./Quintal,28-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,200.00","2,700.00","2,500.00",Rs./Quintal,28-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"3,600.00","4,300.00","3,900.00",Rs./Quintal,28-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"3,400.00","4,300.00","3,900.00",Rs./Quintal,28-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,28-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,400.00","3,700.00","3,500.00",Rs./Quintal,28-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,800.00","3,500.00","3,200.00",Rs./Quintal,27-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,200.00","2,700.00","2,500.00",Rs./Quintal,27-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"3,600.00","4,300.00","3,900.00",Rs./Quintal,27-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"3,800.00","4,500.00","4,200.00",Rs./Quintal,27-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,27-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,600.00","3,900.00","3,700.00",Rs./Quintal,27-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,800.00","3,500.00","3,200.00",Rs./Quintal,26-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,200.00","2,700.00","2,400.00",Rs./Quintal,26-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"3,600.00","4,200.00","3,900.00",Rs./Quintal,26-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"3,700.00","4,400.00","3,900.00",Rs./Quintal,26-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,700.00","2,300.00",Rs./Quintal,26-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,900.00","2,700.00","2,300.00",Rs./Quintal,26-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,800.00","3,500.00","3,200.00",Rs./Quintal,25-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,25-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"3,600.00","4,300.00","3,800.00",Rs./Quintal,25-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"3,700.00","4,400.00","3,900.00",Rs./Quintal,25-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,25-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,600.00","3,900.00","3,700.00",Rs./Quintal,25-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,700.00","3,200.00","2,900.00",Rs./Quintal,24-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,100.00","2,600.00","2,400.00",Rs./Quintal,24-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"3,400.00","4,200.00","3,900.00",Rs./Quintal,24-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"3,600.00","4,300.00","3,800.00",Rs./Quintal,24-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,24-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,700.00","3,800.00","3,500.00",Rs./Quintal,24-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,700.00","3,200.00","2,900.00",Rs./Quintal,23-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,100.00","2,600.00","2,400.00",Rs./Quintal,23-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"3,400.00","4,200.00","3,900.00",Rs./Quintal,23-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"3,600.00","4,300.00","3,800.00",Rs./Quintal,23-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,23-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,700.00","3,800.00","3,500.00",Rs./Quintal,23-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,700.00","3,200.00","2,900.00",Rs./Quintal,22-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"2,100.00","2,600.00","2,400.00",Rs./Quintal,22-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"3,400.00","4,200.00","3,900.00",Rs./Quintal,22-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"3,600.00","4,300.00","3,800.00",Rs./Quintal,22-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,22-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,700.00","3,800.00","3,500.00",Rs./Quintal,22-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,600.00","2,900.00","2,700.00",Rs./Quintal,21-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,21-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Medium,"1,800.00","2,600.00","2,400.00",Rs./Quintal,21-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,400.00","4,200.00","2,900.00",Rs./Quintal,21-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,600.00","2,900.00","2,700.00",Rs./Quintal,20-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,20-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"3,200.00","3,900.00","3,700.00",Rs./Quintal,20-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,900.00","3,800.00","3,600.00",Rs./Quintal,20-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,800.00","2,500.00","2,400.00",Rs./Quintal,20-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,100.00","2,900.00","2,700.00",Rs./Quintal,20-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,600.00","2,900.00","2,700.00",Rs./Quintal,19-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,19-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"2,900.00","3,900.00","3,600.00",Rs./Quintal,19-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,900.00","3,800.00","3,600.00",Rs./Quintal,19-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,800.00","2,600.00","2,400.00",Rs./Quintal,19-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,100.00","2,900.00","2,700.00",Rs./Quintal,19-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,600.00","2,900.00","2,700.00",Rs./Quintal,18-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,900.00","2,500.00","2,300.00",Rs./Quintal,18-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"3,200.00","3,900.00","3,700.00",Rs./Quintal,18-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,900.00","3,800.00","3,600.00",Rs./Quintal,18-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,800.00","2,600.00","2,400.00",Rs./Quintal,18-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"2,100.00","2,900.00","2,700.00",Rs./Quintal,18-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,500.00","2,900.00","2,700.00",Rs./Quintal,17-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,600.00","2,200.00","1,900.00",Rs./Quintal,17-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"2,900.00","3,800.00","3,200.00",Rs./Quintal,17-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(White),Large,"2,200.00","3,600.00","3,400.00",Rs./Quintal,17-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Desi(Bontha),Large,"1,800.00","2,500.00","2,200.00",Rs./Quintal,17-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Karpura,Large,"1,900.00","3,200.00","2,800.00",Rs./Quintal,17-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Amruthapani,Large,"2,500.00","2,900.00","2,700.00",Rs./Quintal,16-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Bhushavali(Pacha),Large,"1,900.00","2,400.00","2,200.00",Rs./Quintal,16-06-2025
Andhra Pradesh,East Godavari,Ravulapelem APMC,Fruits,Banana,Chakkarakeli(Red),Large,"2,900.00","3,900.00","3,600.00",Rs./Quintal,16-06-2025
