,,,,,,Daily Price Report-01-01-2025 to 31-12-2025 for Andhra Pradesh,,,,,
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","2,400.00","2,200.00",Rs./Quintal,27-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","2,000.00","1,800.00",Rs./Quintal,26-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,000.00","1,800.00",Rs./Quintal,25-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,100.00","1,800.00",Rs./Quintal,23-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,000.00","1,700.00",Rs./Quintal,22-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,600.00","3,000.00","2,800.00",Rs./Quintal,21-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,400.00","3,200.00",Rs./Quintal,20-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,400.00","3,000.00","2,700.00",Rs./Quintal,19-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,400.00","3,000.00","2,700.00",Rs./Quintal,18-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,600.00","3,000.00","2,800.00",Rs./Quintal,16-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","2,000.00","1,800.00",Rs./Quintal,15-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,000.00","1,700.00",Rs./Quintal,14-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,000.00","1,700.00",Rs./Quintal,13-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,500.00","2,000.00",Rs./Quintal,12-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","3,000.00","2,500.00",Rs./Quintal,11-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,600.00","1,300.00",Rs./Quintal,09-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","1,700.00","1,400.00",Rs./Quintal,08-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","1,600.00","1,400.00",Rs./Quintal,07-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","1,600.00","1,400.00",Rs./Quintal,06-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","1,800.00","1,500.00",Rs./Quintal,05-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,000.00","1,700.00",Rs./Quintal,04-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","1,600.00","1,400.00",Rs./Quintal,02-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,400.00","1,200.00",Rs./Quintal,01-08-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,200.00","1,000.00",Rs./Quintal,31-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,700.00,"1,300.00","1,000.00",Rs./Quintal,30-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,400.00","1,200.00",Rs./Quintal,29-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,300.00","1,700.00","1,500.00",Rs./Quintal,28-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,200.00","1,000.00",Rs./Quintal,25-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","2,000.00","1,800.00",Rs./Quintal,24-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,200.00","1,000.00",Rs./Quintal,23-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","1,600.00","1,400.00",Rs./Quintal,22-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","1,600.00","1,400.00",Rs./Quintal,21-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,200.00","1,100.00",Rs./Quintal,19-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,400.00","1,200.00",Rs./Quintal,18-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,600.00,"1,000.00",800.00,Rs./Quintal,17-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,000.00",900.00,Rs./Quintal,16-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,200.00","1,000.00",Rs./Quintal,15-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,400.00","1,200.00",Rs./Quintal,14-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,400.00","1,200.00",Rs./Quintal,12-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","1,600.00","1,400.00",Rs./Quintal,11-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,700.00,"1,100.00",900.00,Rs./Quintal,10-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,400.00","1,200.00",Rs./Quintal,08-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,400.00","1,200.00",Rs./Quintal,07-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,900.00,"1,500.00","1,200.00",Rs./Quintal,05-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,200.00","1,100.00",Rs./Quintal,04-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,600.00","1,300.00",Rs./Quintal,03-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,600.00","1,300.00",Rs./Quintal,02-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,400.00","1,200.00",Rs./Quintal,01-07-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,200.00","1,100.00",Rs./Quintal,30-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,200.00","1,000.00",Rs./Quintal,28-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,600.00,"1,000.00",800.00,Rs./Quintal,27-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,200.00","1,000.00",Rs./Quintal,26-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","1,800.00","1,500.00",Rs./Quintal,25-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,600.00","1,300.00",Rs./Quintal,24-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,400.00","1,200.00",Rs./Quintal,23-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,000.00","1,700.00",Rs./Quintal,21-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,500.00","2,000.00",Rs./Quintal,20-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,200.00","1,000.00",Rs./Quintal,19-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,600.00,"1,000.00",800.00,Rs./Quintal,18-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,200.00","1,000.00",Rs./Quintal,17-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,500.00","2,000.00",Rs./Quintal,16-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,300.00","1,900.00",Rs./Quintal,14-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,000.00","1,800.00",Rs./Quintal,13-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","1,800.00","1,600.00",Rs./Quintal,12-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,000.00","1,700.00",Rs./Quintal,11-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,000.00","1,800.00",Rs./Quintal,10-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","2,000.00","1,600.00",Rs./Quintal,09-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","2,000.00","1,600.00",Rs./Quintal,07-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","1,800.00","1,600.00",Rs./Quintal,06-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,800.00","1,400.00",Rs./Quintal,05-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,800.00","1,400.00",Rs./Quintal,04-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,800.00","2,200.00","2,000.00",Rs./Quintal,03-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,200.00","3,000.00","2,600.00",Rs./Quintal,02-06-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","1,800.00","1,600.00",Rs./Quintal,31-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","1,800.00","1,600.00",Rs./Quintal,30-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","2,000.00","1,500.00",Rs./Quintal,29-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","2,000.00","1,800.00",Rs./Quintal,28-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,000.00","1,700.00",Rs./Quintal,27-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","2,800.00","2,400.00",Rs./Quintal,26-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,600.00","3,300.00",Rs./Quintal,24-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,500.00","3,500.00","3,000.00",Rs./Quintal,23-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,000.00","1,600.00",Rs./Quintal,22-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","2,000.00","1,800.00",Rs./Quintal,21-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","2,000.00","1,800.00",Rs./Quintal,20-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,200.00","1,800.00",Rs./Quintal,19-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,600.00","3,300.00",Rs./Quintal,17-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","4,000.00","3,500.00",Rs./Quintal,16-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,500.00","3,500.00","3,000.00",Rs./Quintal,15-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","4,000.00","3,500.00",Rs./Quintal,14-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"4,000.00","5,000.00","4,500.00",Rs./Quintal,13-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","4,000.00","3,500.00",Rs./Quintal,12-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","3,000.00","2,500.00",Rs./Quintal,10-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","3,000.00","2,500.00",Rs./Quintal,09-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,500.00","3,500.00","3,000.00",Rs./Quintal,08-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,600.00","3,300.00",Rs./Quintal,07-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,500.00","4,500.00","4,000.00",Rs./Quintal,06-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","4,000.00","3,500.00",Rs./Quintal,05-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","4,000.00","3,500.00",Rs./Quintal,03-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,000.00","5,600.00","5,300.00",Rs./Quintal,02-05-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","6,400.00","6,200.00",Rs./Quintal,30-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","6,600.00","6,300.00",Rs./Quintal,28-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","7,000.00","6,500.00",Rs./Quintal,26-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","7,000.00","6,500.00",Rs./Quintal,25-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","6,600.00","6,300.00",Rs./Quintal,24-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,500.00","6,500.00","6,000.00",Rs./Quintal,23-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,400.00","7,200.00","6,800.00",Rs./Quintal,22-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,400.00","7,200.00","6,800.00",Rs./Quintal,21-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","6,800.00","6,400.00",Rs./Quintal,19-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,500.00","6,000.00","5,500.00",Rs./Quintal,18-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,500.00","7,000.00","6,500.00",Rs./Quintal,17-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,500.00","7,500.00","6,500.00",Rs./Quintal,16-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,15-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,800.00","7,400.00","7,100.00",Rs./Quintal,14-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,000.00","6,000.00","5,500.00",Rs./Quintal,11-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","6,600.00","6,300.00",Rs./Quintal,10-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,09-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","7,000.00","6,500.00",Rs./Quintal,08-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,000.00","7,000.00","6,000.00",Rs./Quintal,07-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,500.00","7,500.00","7,000.00",Rs./Quintal,05-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,04-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","8,000.00","7,000.00",Rs./Quintal,03-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,800.00","8,200.00","8,000.00",Rs./Quintal,02-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,01-04-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","7,000.00","6,500.00",Rs./Quintal,29-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,000.00","6,000.00","5,500.00",Rs./Quintal,28-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,000.00","6,000.00","5,500.00",Rs./Quintal,27-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,000.00","5,600.00","5,300.00",Rs./Quintal,26-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,500.00","6,500.00","6,000.00",Rs./Quintal,25-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","6,400.00","6,200.00",Rs./Quintal,24-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,500.00","7,500.00","7,000.00",Rs./Quintal,21-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,20-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","8,000.00","7,000.00",Rs./Quintal,19-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,18-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,17-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,500.00","7,200.00","6,800.00",Rs./Quintal,15-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","6,500.00","6,300.00",Rs./Quintal,14-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","7,000.00","6,500.00",Rs./Quintal,13-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","6,600.00","6,300.00",Rs./Quintal,12-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,11-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,000.00","7,600.00","7,300.00",Rs./Quintal,10-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"6,000.00","7,000.00","6,500.00",Rs./Quintal,08-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,500.00","6,500.00","6,000.00",Rs./Quintal,07-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,000.00","6,000.00","5,500.00",Rs./Quintal,06-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,000.00","8,000.00","7,500.00",Rs./Quintal,05-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"8,000.00","9,000.00","8,500.00",Rs./Quintal,04-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"7,500.00","8,500.00","8,000.00",Rs./Quintal,03-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,000.00","6,000.00","5,500.00",Rs./Quintal,01-03-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,000.00","6,000.00","5,500.00",Rs./Quintal,28-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,000.00","5,600.00","5,300.00",Rs./Quintal,27-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"4,500.00","5,000.00","4,800.00",Rs./Quintal,26-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"4,000.00","5,000.00","4,500.00",Rs./Quintal,25-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"5,000.00","5,600.00","5,300.00",Rs./Quintal,24-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"4,500.00","5,500.00","5,000.00",Rs./Quintal,22-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"4,400.00","5,000.00","4,700.00",Rs./Quintal,21-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"4,000.00","4,400.00","4,200.00",Rs./Quintal,20-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"4,000.00","4,400.00","4,200.00",Rs./Quintal,19-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,18-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"4,000.00","4,400.00","4,200.00",Rs./Quintal,17-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,15-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"4,000.00","4,600.00","4,400.00",Rs./Quintal,14-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,400.00","4,200.00","3,800.00",Rs./Quintal,13-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,400.00","4,200.00","3,800.00",Rs./Quintal,12-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,11-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"4,000.00","4,400.00","4,200.00",Rs./Quintal,07-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,06-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,200.00","3,600.00","3,400.00",Rs./Quintal,05-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,200.00","4,000.00","3,600.00",Rs./Quintal,04-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,600.00","3,300.00",Rs./Quintal,03-02-2025
